行号,笔记标题,主页链接,原笔记地址,失败原因
15,洗碗机怎么选不踩坑？记住这4点就够了,https://www.xiaohongshu.com/user/profile/6145c37a0000000002026582,https://www.xiaohongshu.com/explore/6a019003000000003601c2c6?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
16,西门子洗碗机洗一次的水电成本会很贵吗？,https://www.xiaohongshu.com/user/profile/64429252000000001400d8cc,https://www.xiaohongshu.com/explore/6a01a23b000000000702bfda?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
17,深度对比：普通洗碗机vs消毒洗碗机区别在哪,https://www.xiaohongshu.com/user/profile/65e6fe3c000000000500b6bd,https://www.xiaohongshu.com/explore/69fec21a000000001b02008e?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
18,等光来，不如自己存一道光☀️,https://www.xiaohongshu.com/user/profile/54dc6458b4c4d66722dbed52,https://www.xiaohongshu.com/explore/6a0187be0000000006037ec8?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
19,是家也是工作室🏠清洁打扫和工作的平衡,https://www.xiaohongshu.com/user/profile/5a2e703c4eacab36d5fd8938,https://www.xiaohongshu.com/explore/69ff089b000000003502efdd?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
20,养娃1年才敢说！这些新生儿大件真越用越香！,https://www.xiaohongshu.com/user/profile/5825538382ec3954fb032ea1,https://www.xiaohongshu.com/explore/6a0188cf000000003501e0c1?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
21,当00后成为销售Be like：,https://www.xiaohongshu.com/user/profile/694102a4000000003202bc03,https://www.xiaohongshu.com/explore/6a01a1d7000000000803ec73?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
22,一日三餐｜一套好看又安心的餐具足矣,https://www.xiaohongshu.com/user/profile/5ff7df8e000000000101dd72,https://www.xiaohongshu.com/explore/6a01bc0d0000000035038abf?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
23,自制洗碗机第九版，水槽水箱合体版实战演练,https://www.xiaohongshu.com/user/profile/5cbec3a7000000001100c112,https://www.xiaohongshu.com/explore/6a014e4d000000003501f611?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
24,避雷！！！装洗碗机一定要避雷！！！血的教训,https://www.xiaohongshu.com/user/profile/67877001000000000801fc00,https://www.xiaohongshu.com/explore/6a01b7380000000035027a1c?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
25,爸妈终于同意了😭9.9r一箱包邮到家手慢无,https://www.xiaohongshu.com/user/profile/68bd4452000000001a020177,https://www.xiaohongshu.com/explore/6a01349e0000000008002acf?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
26,超绝懒人厨房！让厨房翻倍好用,https://www.xiaohongshu.com/user/profile/5bd5da7e6b58b737f827ea92,https://www.xiaohongshu.com/explore/6a01b47c0000000036030fe9?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
27,没有踩雷！松下0洗涤剂洗碗机成功上岸！,https://www.xiaohongshu.com/user/profile/6825265c000000000e02ce42,https://www.xiaohongshu.com/explore/6a01bb360000000038021196?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
28,餐厨一体全嵌入式设计｜原创图纸方案分享✨,https://www.xiaohongshu.com/user/profile/69704aeb0000000003012f84,https://www.xiaohongshu.com/explore/6a01a7e3000000003501dcca?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
29,拿下西门子洗碗机15套带晶蕾,https://www.xiaohongshu.com/user/profile/59db67266eea8875ecee811b,https://www.xiaohongshu.com/explore/6a01313b000000003502673c?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
30,拥有一楼带院后，我戒掉了90%的外卖,https://www.xiaohongshu.com/user/profile/651986b30000000024015a68,https://www.xiaohongshu.com/explore/6a01a0840000000036003513?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
31,12㎡的开放式厨房，中古风设计真的极具审美,https://www.xiaohongshu.com/user/profile/6363c991000000001f01ed3a,https://www.xiaohongshu.com/explore/6a01a17d0000000036003b6d?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
32,洗碗机洗冰箱隔断，人怎么能聪明成这样👍,https://www.xiaohongshu.com/user/profile/6888e18e000000002800f1fc,https://www.xiaohongshu.com/explore/6a01b00500000000360336b3?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
33,养娃3年0闲置！这些东西，二胎我还能接着用,https://www.xiaohongshu.com/user/profile/583795ffa9b2ed1f1274dbb2,https://www.xiaohongshu.com/explore/6a019dbc000000003700fec5?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
34,70平小户型‼让家显大的非常规设计🏠,https://www.xiaohongshu.com/user/profile/607aa9fe000000000101cb6e,https://www.xiaohongshu.com/explore/6a0150200000000006037fe1?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
35,西门子SE45ZB25KC 特价继续,https://www.xiaohongshu.com/user/profile/5b822fa63be3260001709992,https://www.xiaohongshu.com/explore/6a015e830000000035028abe?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
36,一人食情绪价值拉满，实用主义的厨房好物☺,https://www.xiaohongshu.com/user/profile/58f99cb36a6a6934bbb34854,https://www.xiaohongshu.com/explore/69fef359000000003703491c?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
37,台洗免安装上下水教程 小白也能自己装,https://www.xiaohongshu.com/user/profile/678b1f3200000000060102aa,https://www.xiaohongshu.com/explore/6a01ad7d0000000035024226?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
38,消失了一年半的锅具专场 双立人大场来了…,https://www.xiaohongshu.com/user/profile/5e70472c0000000001006085,https://www.xiaohongshu.com/explore/6a016216000000003600228c?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
39,洗碗机最怕发臭了，强排洗碗机选哪台啊？,https://www.xiaohongshu.com/user/profile/6891b47c0000000028026262,https://www.xiaohongshu.com/explore/69fef11b00000000220251c0?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
40,西门子极净魔盒5.0洗碗机真实使用感受！,https://www.xiaohongshu.com/user/profile/62d04f730000000002001641,https://www.xiaohongshu.com/explore/6a01ab8a00000000350312aa?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
41,初次买洗碗机，发现坑不少,https://www.xiaohongshu.com/user/profile/67fb700d000000000e01e730,https://www.xiaohongshu.com/explore/6a019c730000000036033be8?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
42,原木风的家，谁懂5楼东户的含金量有多高～,https://www.xiaohongshu.com/user/profile/62207477000000001000414b,https://www.xiaohongshu.com/explore/6a01cdd0000000003601f57e?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
43,从夯到拉|锐评我家厨房的网红用品,https://www.xiaohongshu.com/user/profile/5b02316fe8ac2b3c1160699d,https://www.xiaohongshu.com/explore/6a0133e90000000036030a26?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
44,离了大谱，摆烂后，摆满堆高居然洗干净了？？,https://www.xiaohongshu.com/user/profile/68177037000000000d0089dd,https://www.xiaohongshu.com/explore/6a012a100000000007011e2b?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
45,出美的M1洗碗机,https://www.xiaohongshu.com/user/profile/62361127000000001000d072,https://www.xiaohongshu.com/explore/6a0132710000000008002271?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
46,西门子JJ45ZB88MC 20套晶蕾洗碗机有好价,https://www.xiaohongshu.com/user/profile/6847dc58000000001e022ee5,https://www.xiaohongshu.com/explore/6a014b740000000007012e44?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
47,亮碟洗碗凝珠，旧款和新款亲测分享,https://www.xiaohongshu.com/user/profile/669d014b000000002401ea76,https://www.xiaohongshu.com/explore/6a01480d000000000702790d?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
48,厨房洗碗机离水槽远？怎么做比较好.,https://www.xiaohongshu.com/user/profile/5a9556d4e8ac2b5cb14fe692,https://www.xiaohongshu.com/explore/6a012d36000000003601a120?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
49,西门子晶蕾20套、SJ45ZB88MC，近期赶紧冲,https://www.xiaohongshu.com/user/profile/68b6dd0200000000190224a8,https://www.xiaohongshu.com/explore/6a01eac60000000036002791?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
50,装修水电阶段全攻略，新手必看避坑指南,https://www.xiaohongshu.com/user/profile/6808a3a6000000000e01c30d,https://www.xiaohongshu.com/explore/6a01b614000000003501efb2?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
51,真的想买西门子晶蕾洗碗机，有没有人劝劝？,https://www.xiaohongshu.com/user/profile/699dafdd000000001d019ca4,https://www.xiaohongshu.com/explore/6a01ac15000000003601f248?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
52,洗碗机为何不热销呢？,https://www.xiaohongshu.com/user/profile/69907dcb000000001d01fb34,https://www.xiaohongshu.com/explore/6a012be5000000003502e490?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
53,租房党闭眼入✨ins风简约餐具,https://www.xiaohongshu.com/user/profile/6002ac53000000000100b1e2,https://www.xiaohongshu.com/explore/6a0140be000000000603743e?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
54,台式洗碗机咋样才能把碗洗干净啊？,https://www.xiaohongshu.com/user/profile/688f536a0000000028007810,https://www.xiaohongshu.com/explore/6a014fc50000000036000842?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
55,70％国人的胃里都有它❗️家里有娃的要注意了,https://www.xiaohongshu.com/user/profile/5b628b484590180001965e4f,https://www.xiaohongshu.com/explore/6a01c7bf0000000008000515?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
56,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/56762fb103eb847ce39c8cae,https://www.xiaohongshu.com/explore/6a011fec000000000702b0b0?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
57,栗上洗碗机水箱版→自动上下水改造｜立省200,https://www.xiaohongshu.com/user/profile/670d1498000000001d020145,https://www.xiaohongshu.com/explore/6a01f644000000003701dd90?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
58,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/66c40ea7000000000b033435,https://www.xiaohongshu.com/explore/6a014a640000000038036aa5?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
59,618装修人必入|8样刚需家电，比价看这篇,https://www.xiaohongshu.com/user/profile/56590e8650c4b43a072956b6,https://www.xiaohongshu.com/explore/6a01abc900000000060344e3?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
60,台式洗碗机清洁能力，不知道该怎么说❗️,https://www.xiaohongshu.com/user/profile/5ee455dc000000000101d0f6,https://www.xiaohongshu.com/explore/6a01bf0a000000000803c633?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
61,洗碗机终于安上了,https://www.xiaohongshu.com/user/profile/5b15287a11be10619cadd95d,https://www.xiaohongshu.com/explore/6a01d90e0000000038034fe9?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
62,洗碗机到底是懒人福音，还是妥妥的智商税？,https://www.xiaohongshu.com/user/profile/65a915dd000000000803d203,https://www.xiaohongshu.com/explore/6a0178350000000006031ad3?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
63,想把消毒柜换成洗碗机,https://www.xiaohongshu.com/user/profile/682d6173000000000e01efd7,https://www.xiaohongshu.com/explore/6a018e3a0000000035028055?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
64,🔥西门子新款嵌饮机绝了！别再买老款🥳,https://www.xiaohongshu.com/user/profile/5ff72bf9000000000101ce4a,https://www.xiaohongshu.com/explore/6a01668100000000370353c7?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
65,嘉哥同款洗碗机能赢不？3款热门款大pk❗,https://www.xiaohongshu.com/user/profile/68599c23000000001b019efc,https://www.xiaohongshu.com/explore/69fee289000000002301d8d3?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
66,换了3台洗碗机，被狠狠上了一课,https://www.xiaohongshu.com/user/profile/5f803caa000000000101f1a2,https://www.xiaohongshu.com/explore/6a01873c0000000008025d07?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
67,真不能随便买洗碗机，会变得不幸…,https://www.xiaohongshu.com/user/profile/58e2ede050c4b44b120510d2,https://www.xiaohongshu.com/explore/6a0160800000000035029428?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
68,🇯🇵561W｜新宿区新筑户建土地105m²带停车位,https://www.xiaohongshu.com/user/profile/6761084b0000000015006c6a,https://www.xiaohongshu.com/explore/6a01bce0000000000702d7bf?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
69,厨房幸福感拉满！洗碗机选对真的帮大忙✨,https://www.xiaohongshu.com/user/profile/610ffd8f000000000100892c,https://www.xiaohongshu.com/explore/6a019774000000003502791c?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
70,9r餐具盲盒！希望你小小火，但别大爆了🔥,https://www.xiaohongshu.com/user/profile/68e3cf470000000037009ff4,https://www.xiaohongshu.com/explore/6a0184420000000007024f89?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
71,一周备餐懒人版：毫不费力就对了,https://www.xiaohongshu.com/user/profile/5b011b46f7e8b954dfa63523,https://www.xiaohongshu.com/explore/6a019b74000000000702323b?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
72,真·多功能 锅｜才好用不闲置！,https://www.xiaohongshu.com/user/profile/6146eb99000000000201b3ba,https://www.xiaohongshu.com/explore/6a013be7000000000803f8e6?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
73,说真的，洗碗机套数都是幌子,https://www.xiaohongshu.com/user/profile/683c6941000000001b01afe5,https://www.xiaohongshu.com/explore/6a0185d4000000003501d041?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
74,我让老板9.9r一箱✨保证都能拆出盘子🔥,https://www.xiaohongshu.com/user/profile/68c3b73700000000190132bf,https://www.xiaohongshu.com/explore/6a01345f0000000035027422?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
75,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5a61eb3411be1027f881a9c4,https://www.xiaohongshu.com/explore/6a01629700000000070117fb?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
76,李佳琦5月26号家电预告,https://www.xiaohongshu.com/user/profile/6959b931000000000300ebb5,https://www.xiaohongshu.com/explore/6a017bc90000000007010b2a?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
77,洗碗机的通病你能接受吗？异味、积水、发霉...,https://www.xiaohongshu.com/user/profile/66cfdc22000000001d03171c,https://www.xiaohongshu.com/explore/6a0176dc000000003701fb73?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
78,一代人🈶一代人的鸡蛋🥚要领👆,https://www.xiaohongshu.com/user/profile/68c3b73700000000190132bf,https://www.xiaohongshu.com/explore/6a014de700000000350201ce?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
79,洗碗机永远都有水渍和划痕,https://www.xiaohongshu.com/user/profile/67305861000000001d02fed0,https://www.xiaohongshu.com/explore/6a01396f00000000080331a6?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
80,​知道姐妹们不缺，但是一箱9r包邮破损包补,https://www.xiaohongshu.com/user/profile/69dc93a90000000032029a50,https://www.xiaohongshu.com/explore/6a018e4c000000000702433c?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
81,8.9r自带ins感餐具🍴谁能不心动！！,https://www.xiaohongshu.com/user/profile/68cfb8670000000021028063,https://www.xiaohongshu.com/explore/6a0142200000000006032181?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
82,终于找到俩个能放洗碗机的辅食锅,https://www.xiaohongshu.com/user/profile/67c53cae000000000e01176c,https://www.xiaohongshu.com/explore/6a0179b0000000003601c498?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
83,今年618我一定要买洗碗机！但好难选啊😭😭,https://www.xiaohongshu.com/user/profile/6331c0930000000015014657,https://www.xiaohongshu.com/explore/6a0184500000000008030e2d?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
84,中式重油污家庭，真的驾驭得了洗碗机吗？,https://www.xiaohongshu.com/user/profile/60c5e694000000000100a847,https://www.xiaohongshu.com/explore/6a0177eb0000000008025101?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
85,618来了急！奶瓶清洗机选蓝宝还是momcozy？,https://www.xiaohongshu.com/user/profile/66c01570000000001d0223ca,https://www.xiaohongshu.com/explore/6a01b12e00000000380367f4?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
86,不是嵌入式的,https://www.xiaohongshu.com/user/profile/6063f19b000000000100bd41,https://www.xiaohongshu.com/explore/6a01536a000000003701cae7?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
87,选择宝宝辅食锅只有一个原则,https://www.xiaohongshu.com/user/profile/61b892ea00000000210229af,https://www.xiaohongshu.com/explore/6a013de500000000360027a6?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
88,北外滩 房东直租 1B 全新装修,https://www.xiaohongshu.com/user/profile/5fda19d50000000001004dff,https://www.xiaohongshu.com/explore/6a013ab50000000036032a9a?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
89,15套晶蕾西门子洗碗机！杭州好价直接冲🔥,https://www.xiaohongshu.com/user/profile/65ffc9ae000000000b00dea6,https://www.xiaohongshu.com/explore/6a014876000000000603596a?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
90,长宁区  威宁路 电梯高层1+1房 宠物友好🍃,https://www.xiaohongshu.com/user/profile/68491929000000001e003c7e,https://www.xiaohongshu.com/explore/6a0194ef000000003601dfea?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
91,9.9💰的蘸料碟好惊艳！！！,https://www.xiaohongshu.com/user/profile/641e7a960000000011022640,https://www.xiaohongshu.com/explore/6a00b9d600000000060310ab?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
92,😭😭7.9r 好好看的餐具,https://www.xiaohongshu.com/user/profile/655a063f000000000802f1b1,https://www.xiaohongshu.com/explore/6a01621a0000000037037e18?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
93,维嘉同款好用不？租房党买之前对比看看！,https://www.xiaohongshu.com/user/profile/690994430000000030030d2f,https://www.xiaohongshu.com/explore/69fda51c000000002003bae0?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
94,打工人预制菜进行时❗️一周带饭,https://www.xiaohongshu.com/user/profile/67f721a30000000010024a12,https://www.xiaohongshu.com/explore/6a0115e50000000035026123?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
95,想买洗碗机的心达到了顶峰,https://www.xiaohongshu.com/user/profile/571a22f284edcd0460c2d214,https://www.xiaohongshu.com/explore/6a016be300000000360010e0?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
96,墨尔本city独享2b1b短租,https://www.xiaohongshu.com/user/profile/5b4f2dc5f7e8b954b648c717,https://www.xiaohongshu.com/explore/6a01d95b0000000038023f11?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
97,618到底要不要买洗碗机❗️,https://www.xiaohongshu.com/user/profile/5dd22108000000000100027d,https://www.xiaohongshu.com/explore/6a0170990000000008003c57?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
98,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/60d88951000000000100405e,https://www.xiaohongshu.com/explore/6a01d5080000000007022672?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
99,全家商量后决定：9r一箱餐具盲盒，每单必出盘,https://www.xiaohongshu.com/user/profile/69de028200000000320374e0,https://www.xiaohongshu.com/explore/6a01585d0000000007012b6a?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
100,新品开箱测评！在家就能打造专业牛排馆！,https://www.xiaohongshu.com/user/profile/5b0cc0fd11be10329043afbe,https://www.xiaohongshu.com/explore/6a00abb1000000003601ac2d?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
